ME	event	geneName	geneID	chrom	strand	upIntStart	upIntEnd	dnIntStart	dnIntEnd	lengthDiff	mes3	mes5	conservation	neural_high_pred
chr3_-_167376882_167376886	putative_microexon_000194336	ZBBX	ENSG00000169064	chr3	-	167376887	167380246	167372951	167376882	4	7.977068318020828	6.643067266291601	0.29232183910221204	0.011713217
chr3_+_121084149_121084165	putative_microexon_000196049	STXBP5L	ENSG00000145087	chr3	+	121045536	121084149	121084166	121114924	16	11.590846162962466	11.078494497844932	0.29092391353586444	0.13569735
chr5_+_53577497_53577503	putative_microexon_000824791	NDUFS4	ENSG00000164258	chr5	+	53560761	53577497	53577504	53603451	6	3.9021829925482314	5.169368526606268	0.0787873561975771	0.0004452914
chr14_+_30582340_30582344	putative_microexon_000824908	G2E3	ENSG00000092140	chr14	+	30559273	30582340	30582345	30586717	4	1.7903935488722493	6.82455301473033	0.07877011489840331	9.683503e-05
chr11_-_14288470_14288488	putative_microexon_000825146	RRAS2	ENSG00000133818	chr11	-	14288489	14294470	14281721	14288470	18	7.900429040823054	9.200835862991896	0.07873655850210437	0.34066352
chr5_-_9507424_9507427	putative_microexon_000827378	SEMA5A	ENSG00000112902	chr5	-	9507428	9545583	9437853	9507424	3	0.2944461860527586	5.883354869464593	0.0783965511825578	0.0003028042
chr4_-_88966831_88966835	putative_microexon_000827840	FAM13A	ENSG00000138640	chr4	-	88966836	89020459	88938242	88966831	4	5.05185258769371	5.792415343745706	0.07832758642810707	0.00053644663
chr2_+_71363342_71363349	putative_microexon_000828434	ZNF638	ENSG00000075292	chr2	+	71363192	71363342	71363350	71363953	7	3.987497177261377	5.193300872285758	0.0782399995864502	0.011038681
chr20_+_21160526_21160551	putative_microexon_000829203	KIZ	ENSG00000088970	chr20	+	21126205	21160526	21160552	21161870	25	10.382140296566355	7.524843712964709	0.07811917137135052	0.0074361116
chr22_-_42909422_42909426	putative_microexon_000829693	PACSIN2	ENSG00000100266	chr22	-	42909427	42912020	42893614	42909422	4	4.861096568905923	6.374190780691354	0.07804597727887483	0.0008840174
chr3_+_197843731_197843736	putative_microexon_000829817	LRCH3	ENSG00000186001	chr3	+	197839398	197843731	197843737	197847408	5	1.3567376924055932	10.077444796486047	0.07802298846159494	0.00048442197
chr3_-_196404054_196404080	putative_microexon_000830460	UBXN7	ENSG00000163960	chr3	-	196404081	196432326	196372043	196404054	26	10.798190917609086	8.46099459345687	0.07793298979246624	0.043215923
chr2_-_95937387_95937409	putative_microexon_000830542	ANKRD36C	ENSG00000174501	chr2	-	95937410	95938986	95935645	95937387	22	1.6331329541324102	9.675027749746876	0.07792105304971828	0.0036735404
chr10_-_116249575_116249579	putative_microexon_000831654	GFRA1	ENSG00000151892	chr10	-	116249580	116269502	116125558	116249575	4	0.5635926949120947	6.7493049962430405	0.07775287346408606	5.2588144e-05
chr1_+_77813934_77813940	putative_microexon_000189331	MIGA1	ENSG00000180488	chr1	+	77813868	77813934	77813941	77815107	6	4.749750846186425	7.81338547511576	0.2966666694913841	0.00079516525
chr3_-_60473969_60473975	putative_microexon_000191221	FHIT	ENSG00000189283	chr3	-	60473976	60536859	60014153	60473969	6	2.187806618946688	7.0919114667562555	0.2950632168908721	0.0012600397
chrX_-_15848195_15848209	putative_microexon_000192048	AP1S2	ENSG00000182287	chrX	-	15848210	15852345	15846012	15848195	14	7.121188469923662	6.7493049962430405	0.29432417554678497	0.0018167063
chr7_+_117014210_117014215	putative_microexon_000192262	ST7	ENSG00000004866	chr7	+	116953692	117014210	117014216	117170861	5	1.719880921318882	8.88432800376615	0.2941379317640455	0.00019168628
chr12_+_65845295_65845313	putative_microexon_000806647	HMGA2	ENSG00000149948	chr12	+	65838570	65845295	65845314	65951382	18	3.5463126452378844	5.5904099433560175	0.0816021507207845	7.27271e-05
chr4_-_437940_437950	putative_microexon_000806653	ZNF721	ENSG00000182903	chr4	-	437951	499055	437512	437940	10	4.362704944227116	8.601251201114735	0.08160112329478783	0.0017987989
chr17_-_30789387_30789390	putative_microexon_000807866	CRLF3	ENSG00000176390	chr17	-	30789391	30792439	30786032	30789387	3	0.12987623442612098	5.461472996675407	0.08141954013497044	0.009448046
chr2_+_114830089_114830093	putative_microexon_000808529	DPP10	ENSG00000175497	chr2	+	114442839	114830089	114830094	115343816	4	0.49915399477014066	7.9221592215723655	0.08131609175852018	0.0037925653
chr18_-_49315360_49315363	putative_microexon_000293033	DYM	ENSG00000141627	chr18	-	49315364	49391592	49286614	49315360	3	1.1067981758468628	7.851326351124822	0.2263160921665358	0.0004562918
chr17_+_32153514_32153518	putative_microexon_000293151	RHOT1	ENSG00000126858	chr17	+	32142730	32153514	32153519	32171046	4	2.6375067834382078	9.081822293782887	0.22625862045117237	0.00019355227
chr15_-_82153847_82153852	putative_microexon_000293194	EFL1	ENSG00000140598	chr15	-	82153853	82157712	82152424	82153847	5	2.0731950115763835	5.643752046578713	0.22622988534015442	0.0013792193
chr1_+_107235092_107235097	putative_microexon_000293448	NTNG1	ENSG00000162631	chr1	+	107148840	107235092	107235098	107324281	5	2.4530477069487775	7.274418072347944	0.226097700788222	0.00012585692
chr5_-_139428761_139428788	putative_microexon_000235630	DNAJC18	ENSG00000170464	chr5	-	139428789	139439405	139426358	139428761	27	8.108748401691171	8.235270272955011	0.2606717944533254	0.008792796
chr14_-_75041020_75041024	putative_microexon_000236095	MLH3	ENSG00000119684	chr14	-	75041025	75046375	75030703	75041020	4	3.662212976432287	6.233342093419161	0.260367816511472	0.0010120156
chr1_-_150622983_150622999	putative_microexon_000237224	ENSA	ENSG00000143420	chr1	-	150623000	150625641	150601280	150622983	16	4.595584793280061	7.133024532926153	0.2596086966355949	0.0037339123
chr11_+_76997257_76997273	putative_microexon_000238559	ACER3	ENSG00000078124	chr11	+	76990575	76997257	76997274	76998762	16	6.317866452582795	7.647838076742064	0.25872282677079533	0.03938889
chr8_+_106737045_106737049	putative_microexon_000238676	OXR1	ENSG00000164830	chr8	+	106519140	106737045	106737050	106740342	4	10.556960744815552	7.4313600335130525	0.258637930914203	0.0027885654
chr6_-_55548175_55548196	putative_microexon_001583607	HMGCLL1	ENSG00000146151	chr6	-	55548197	55578947	55542141	55548175	21	1.3651500738464957	7.308951575758379	0.013074074086496636	0.004433963
chr11_+_63381579_63381585	putative_microexon_001435361	SLC22A9	ENSG00000149742	chr11	+	63375769	63381579	63381586	63382158	6	2.8980068061043025	8.336616087936834	0.020454023083559526	0.00028117868
chr4_-_895121_895126	putative_microexon_001435813	GAK	ENSG00000178950	chr4	-	895127	932070	867026	895121	5	0.948256153248817	5.397415546429756	0.020431034505131774	0.0005617863
chr12_-_14769675_14769681	putative_microexon_001637856	HIST4H4	ENSG00000197837	chr12	-	14769682	14770678	14769464	14769675	6	3.783561214705446	5.764378647287008	0.010752873646427246	0.0009153212
chr22_+_21055675_21055678	putative_microexon_001640069	LRRC74B	ENSG00000187905	chr22	+	21055177	21055675	21055679	21057104	3	3.8375795595207887	10.65466266155747	0.010660919597661444	0.0063070087
chr2_+_97157158_97157179	putative_microexon_001409332	ANKRD36	ENSG00000135976	chr2	+	97142661	97157158	97157180	97164282	21	9.260318945083748	6.597473066524099	0.021925926047732077	0.0021724137
chr4_+_155691680_155691687	putative_microexon_001409698	GUCY1A1	ENSG00000164116	chr4	+	155667420	155691680	155691688	155696934	7	3.0830494080437756	9.458904555533318	0.021902857322378882	0.0073412936
chr13_-_41584921_41584924	putative_microexon_001411052	VWA8	ENSG00000102763	chr13	-	41584925	41587511	41575839	41584921	3	2.0653795020069063	5.960901527724479	0.021821839174245024	0.00020000641
chr10_+_91830083_91830094	putative_microexon_001411467	TNKS2	ENSG00000107854	chr10	+	91828407	91830083	91830095	91830922	11	0.48421590969933737	8.734326844723375	0.021798882803843258	0.004709096
chr2_+_188520992_188520995	putative_microexon_000655579	GULP1	ENSG00000144366	chr2	+	188483493	188520992	188520996	188569238	3	0.07092208035169083	7.964025847977704	0.10866666639667946	0.001229407
chr14_+_62048118_62048122	putative_microexon_000657829	SYT16	ENSG00000139973	chr14	+	61970312	62048118	62048123	62069602	4	0.4221872271276653	8.722870180645891	0.10819540199577465	0.0010076415
chr9_-_75027034_75027052	putative_microexon_000658178	CARNMT1	ENSG00000156017	chr9	-	75027053	75028011	75017449	75027034	18	4.5105579128539945	5.556995418098153	0.10812903243750434	0.0020401992
chr17_+_30498905_30498909	putative_microexon_000658276	GOSR1	ENSG00000108587	chr17	+	30492754	30498905	30498910	30519938	4	1.4541491536299334	8.108748723087778	0.10810919582372767	0.00044722567
chr1_-_235119714_235119719	putative_microexon_000680228	TOMM20	ENSG00000173726	chr1	-	235119720	235119817	235113911	235119714	5	3.152235867895316	7.461590445554773	0.10374137929148287	0.00013124576
chr17_+_30457200_30457209	putative_microexon_000680463	CPD	ENSG00000108582	chr17	+	30446021	30457200	30457210	30466246	9	8.888620389612722	8.311550650987137	0.10369491559850567	0.010500951
chr7_+_7646523_7646526	putative_microexon_000680762	UMAD1	ENSG00000219545	chr7	+	7640822	7646523	7646527	7673321	3	0.015214018606196027	5.581833993067215	0.10363218354612547	0.0040288256
chr1_-_196475540_196475543	putative_microexon_000681548	KCNT2	ENSG00000162687	chr1	-	196475544	196479178	196469069	196475540	3	8.208765036487248	7.130725493882953	0.10348275870194487	0.00052632653
chr7_-_38880044_38880049	putative_microexon_000682842	VPS41	ENSG00000006715	chr7	-	38880050	38932277	38869254	38880044	5	4.518923754860071	9.239162281320693	0.10322413857940627	0.00024708817
chr6_+_46673031_46673036	putative_microexon_000778321	SLC25A27	ENSG00000153291	chr6	+	46668794	46673031	46673037	46676646	5	1.964602467713334	8.88432800376615	0.08611494278663705	0.0006968626
chr8_-_124499076_124499080	putative_microexon_000780437	TATDN1	ENSG00000147687	chr8	-	124499081	124504274	124495543	124499076	4	0.42925000704146776	7.233014019571879	0.08576436835640891	0.00010416187
chr11_+_103461070_103461074	putative_microexon_000624113	DYNC2H1	ENSG00000187240	chr11	+	103456357	103461070	103461075	103468588	4	0.5285574921042063	5.031356385932543	0.11532758672429977	0.004924352
chr1_-_197689695_197689698	putative_microexon_000627245	DENND1B	ENSG00000213047	chr1	-	197689699	197772867	197674170	197689695	3	0.4760827508075985	6.470809335075856	0.11464942554774663	0.00023077213
chr5_-_112343378_112343381	putative_microexon_000627428	EPB41L4A	ENSG00000129595	chr5	-	112343382	112418940	112307491	112343378	3	3.659993030258179	10.645794460185435	0.11460919585547293	0.011148433
chr2_-_97925345_97925359	putative_microexon_000647795	TMEM131	ENSG00000075568	chr2	-	97925360	97927425	97908699	97925345	14	0.9491719181610879	7.330510162596465	0.11025824185824123	0.0019098051
chr11_+_128780685_128780689	putative_microexon_000648083	FLI1	ENSG00000151702	chr11	+	128758327	128780685	128780690	128781957	4	2.679192273006953	6.7445707142905915	0.11020114954932989	0.0008427407
chr11_+_87173148_87173167	putative_microexon_000650057	TMEM135	ENSG00000166575	chr11	+	87038092	87173148	87173168	87295781	19	9.315836756693313	8.623184449984832	0.10980748643857094	0.0128071355
chr14_+_74102847_74102853	putative_microexon_000650188	LIN52	ENSG00000205659	chr14	+	74097861	74102847	74102854	74198921	6	2.6544560536300272	8.993061385476599	0.1097816090292201	0.012652774
chr7_+_99455981_99456005	putative_microexon_000650791	CPSF4	ENSG00000160917	chr7	+	99454137	99455981	99456006	99456431	24	10.572579051143052	11.078494497844932	0.10965104131234209	0.07518481
chr8_-_40554875_40554879	putative_microexon_000651280	ZMAT4	ENSG00000165061	chr8	-	40554880	40581164	40532239	40554875	4	1.52088040719373	6.643067266291601	0.10955172407858331	0.00018292284
chr7_-_156726315_156726342	putative_microexon_000672286	LMBR1	ENSG00000105983	chr7	-	156726343	156734176	156724179	156726315	27	5.038329521403123	9.985165354988094	0.10528205108876602	0.05226463
chr19_-_23266672_23266680	putative_microexon_000672554	AC092329.3	ENSG00000283201	chr19	-	23266681	23270217	23261745	23266672	8	2.489997271615144	6.524653263896188	0.1052272732525704	9.991194e-05
chr13_+_26352567_26352572	putative_microexon_000672631	CDK8	ENSG00000132964	chr13	+	26349183	26352567	26352573	26353739	5	8.999966282987884	5.489562243519604	0.10521264401821141	0.00016847307
chr2_+_178495345_178495359	putative_microexon_000673020	PLEKHA3	ENSG00000116095	chr2	+	178493990	178495345	178495360	178495495	14	9.122352063392139	8.55815553888812	0.1051373625440257	0.0053479336
chr16_+_69954573_69954588	putative_microexon_000674159	CLEC18A	ENSG00000157322	chr16	+	69952127	69954573	69954589	69958941	15	6.022982867857971	10.068355855955076	0.10491256810574603	0.00016569748
chr11_+_28443902_28443905	putative_microexon_000674871	METTL15	ENSG00000169519	chr11	+	28424365	28443902	28443906	28526477	3	6.278654357780068	6.88708006967824	0.10477586206645523	0.00035068308
chr3_-_60573576_60573594	putative_microexon_001565336	FHIT	ENSG00000189283	chr3	-	60573595	60821918	60536980	60573576	18	0.48817517737529115	7.973857383589648	0.013892473286813907	0.0010928337
chr8_-_18776471_18776474	putative_microexon_001565923	PSD3	ENSG00000156011	chr8	-	18776475	18799294	18765538	18776471	3	1.626321990571729	7.130725493882953	0.013867816150498887	8.512818e-05
chr3_+_9364186_9364193	putative_microexon_001440699	THUMPD3	ENSG00000134077	chr3	+	9363128	9364186	9364194	9365015	7	7.13945672153305	6.455989868523882	0.02015428575154926	0.0020830976
chr6_-_65300838_65300846	putative_microexon_001441119	EYS	ENSG00000188107	chr6	-	65300847	65334979	65296120	65300838	8	0.6737121048277914	7.6352338109199405	0.020130681882702364	0.00039032788
chr4_-_2007634_2007638	putative_microexon_001574474	NELFA	ENSG00000185049	chr4	-	2007639	2017664	1989870	2007634	4	3.3622221677580204	7.457057156290918	0.01348275869439795	0.043281775
chr1_+_17574025_17574029	putative_microexon_001576094	ARHGEF10L	ENSG00000074964	chr1	+	17539951	17574025	17574030	17580552	4	3.449197145552658	8.98848341517316	0.013408046145522004	0.001108359
chr3_+_28313853_28313856	putative_microexon_001577472	CMC1	ENSG00000187118	chr3	+	28241813	28313853	28313857	28316332	3	2.260977016215105	7.308951575758379	0.013344827701535675	0.0003101403
chr9_-_23819951_23819954	putative_microexon_001631444	ELAVL2	ENSG00000107105	chr9	-	23819955	23825805	23762247	23819951	3	2.869582974743831	6.362850039942325	0.011022988514808789	0.00025606184
chr14_-_92740527_92740531	putative_microexon_001631708	LGMN	ENSG00000100600	chr14	-	92740532	92748488	92732816	92740527	4	0.21421436560325688	5.992808629918385	0.011011494298187223	0.00049940986
chr1_-_156330355_156330359	putative_microexon_001464379	CCT3	ENSG00000163468	chr1	-	156330360	156333546	156325087	156330355	4	4.253671627685972	10.125612542760937	0.01887931050625683	0.0001320615
chrX_-_119935723_119935726	putative_microexon_001464684	NKAP	ENSG00000101882	chrX	-	119935727	119936296	119934558	119935723	3	1.6405587780281032	5.391804517476203	0.018862069096020156	0.0030402972
chr5_+_116128975_116128980	putative_microexon_001466956	COMMD10	ENSG00000145781	chr5	+	116092696	116128975	116128981	116291516	5	1.1835507733884312	9.1577319256299	0.018741379342785896	0.00081914687
chr2_-_228040708_228040730	putative_microexon_001467462	SPHKAP	ENSG00000153820	chr2	-	228040731	228108831	228027544	228040708	22	7.456705276948858	10.280213342634111	0.018715789546503832	0.0004443935
chr12_+_77958162_77958165	putative_microexon_001467633	NAV3	ENSG00000067798	chr12	+	77941134	77958162	77958166	77966228	3	3.183035933345511	7.443137996526567	0.018706896781236274	0.0001562992
chr1_+_81940357_81940360	putative_microexon_000350647	ADGRL2	ENSG00000117114	chr1	+	81936838	81940357	81940361	81942968	3	2.263975809302322	7.457458132763099	0.19862068944808695	0.004705663
chr8_-_12735731_12735748	putative_microexon_000350808	LONRF1	ENSG00000154359	chr8	-	12735749	12736700	12735401	12735731	17	9.23325488417009	8.137274591113467	0.19855675725140484	0.090876244
chr1_-_156326702_156326705	putative_microexon_000350817	CCT3	ENSG00000163468	chr1	-	156326706	156333546	156325087	156326702	3	4.517584043828636	5.828538863809015	0.19855172428016113	0.00076994166
chr18_+_23465852_23465856	putative_microexon_000351061	RIOK3	ENSG00000101782	chr18	+	23464629	23465852	23465857	23466132	4	2.664966849039077	6.82455301473033	0.19844827525004552	0.00067198515
chr6_+_33449297_33449300	putative_microexon_000351103	SYNGAP1	ENSG00000197283	chr6	+	33447933	33449297	33449301	33451759	3	2.8688065204910993	10.280213342634111	0.1984310344439642	0.0037533913
chr16_-_86551965_86551972	putative_microexon_000352025	MTHFSD	ENSG00000103248	chr16	-	86551973	86555172	86542214	86551965	7	3.1181192729760974	6.60255763785033	0.19802285816187837	0.0011181824
chr10_-_66995523_66995527	putative_microexon_000352483	CTNNA3	ENSG00000183230	chr10	-	66995528	67180316	66775525	66995523	4	0.20610998623881058	7.3670998856788374	0.19781034468370756	9.6569725e-05
chr2_+_44382206_44382222	putative_microexon_000352918	CAMKMT	ENSG00000143919	chr2	+	44372889	44382206	44382223	44390240	16	1.5870595198245179	7.0006176073035995	0.19761956532728736	8.9568995e-05
chr6_-_121138608_121138629	putative_microexon_000298632	TBC1D32	ENSG00000146350	chr6	-	121138630	121160009	121131753	121138608	21	1.2390833759032525	8.829153191215111	0.22338624375505206	0.29659435
